row_id,proba_churn,pred_churn
755,0.9264846357707904,1
211,0.921974510190498,1
1028,0.9165192650010286,1
1292,0.9165192650010286,1
1378,0.9159934907182817,1
228,0.9136396692464898,1
854,0.9129922011515159,1
802,0.9120723277676424,1
833,0.9120558178448743,1
50,0.9117885640510904,1
1332,0.9113645117783213,1
406,0.9108033406956118,1
1141,0.9104546482287079,1
1395,0.9084807197975177,1
14,0.9027528156120114,1
937,0.900668482843091,1
514,0.9005965962100946,1
993,0.8955064158451271,1
354,0.894020701529877,1
464,0.8921139466530847,1
1130,0.8914462852658653,1
1342,0.8907144291055425,1
1290,0.8890624009941624,1
1237,0.8890575237232767,1
281,0.8875424084597743,1
432,0.886896767207085,1
261,0.886758221828235,1
512,0.8855897305179526,1
299,0.8847962058676319,1
1112,0.883253091129676,1
49,0.8830396585574531,1
317,0.8827980337597933,1
325,0.882231238767611,1
737,0.8810928877798722,1
492,0.8797786962501125,1
9,0.8797515005131256,1
1329,0.8765023602105338,1
1273,0.8761022970660364,1
692,0.8749228432358311,1
829,0.8735509170941479,1
58,0.8720766778961155,1
1006,0.871693757158247,1
597,0.8696881725766048,1
397,0.8694732767903804,1
246,0.864268047213025,1
494,0.8627491295035037,1
416,0.860105244706913,1
1179,0.859445659453493,1
1173,0.8587910518892454,1
1198,0.8586489298364832,1
1166,0.8583179588946525,1
60,0.8566114818250838,1
672,0.8564887330350024,1
1062,0.8554260339516759,1
91,0.8545005185742586,1
194,0.8539555710235137,1
162,0.8535048763304252,1
874,0.8534467460238925,1
984,0.8532758946715332,1
1346,0.8529922403145527,1
555,0.852900263857887,1
530,0.8526061931784091,1
964,0.8497680963893861,1
1217,0.8494996657496428,1
799,0.8494722646363421,1
1377,0.8493503106465474,1
1361,0.8492112812663418,1
583,0.8491352915404389,1
697,0.8488634772876663,1
1250,0.8487629153440052,1
77,0.8483301463508215,1
1181,0.8480203019769832,1
1147,0.8472326905733698,1
853,0.8450928378913198,1
449,0.8444108491029659,1
896,0.8440196315336632,1
500,0.8425693546947279,1
741,0.8415403251340581,1
107,0.8413592837587421,1
88,0.8411373061339634,1
386,0.8409139643984677,1
754,0.8400739998743554,1
172,0.8399305594359429,1
1205,0.83976458696027,1
1357,0.8397560966470474,1
145,0.8393334742242563,1
1405,0.8386623783873038,1
1236,0.8380341481168533,1
268,0.8367792688874448,1
465,0.8365287935518528,1
1338,0.8356580125557268,1
227,0.8354860605428353,1
316,0.8343490727511551,1
988,0.8333123176707766,1
1401,0.8331472974291757,1
477,0.8329578165697674,1
567,0.8307542181464341,1
732,0.8305480843150037,1
74,0.8302165237929194,1
510,0.8293895620370638,1
1311,0.8292678357996872,1
347,0.8287345579632356,1
917,0.8270525680373049,1
467,0.8253159204855137,1
197,0.82465864595764,1
664,0.8232229951322889,1
1032,0.8219362025001851,1
1322,0.8217483808585174,1
956,0.8209412132114473,1
669,0.8208817775032639,1
76,0.8201152078022056,1
916,0.8198312843276353,1
493,0.8196396273522013,1
154,0.8195594145462886,1
334,0.8193364620101548,1
1146,0.8187392122862431,1
519,0.8186736214162099,1
1252,0.8170505044646901,1
97,0.8147682224180113,1
315,0.814702026630176,1
508,0.8146355541874026,1
819,0.8138617774544525,1
61,0.8135914398285594,1
198,0.8133457884897479,1
1271,0.8124523333470424,1
1310,0.8111060216154528,1
694,0.8107104714407398,1
126,0.8104768973213272,1
447,0.8100214598643048,1
913,0.8097294172120152,1
680,0.8078071827894412,1
213,0.8077428876401392,1
781,0.807418776720382,1
648,0.8060579414492977,1
1365,0.805992701149815,1
1360,0.8053796210333907,1
823,0.8051038079097115,1
652,0.8050351079655566,1
722,0.8032556152316146,1
707,0.803233111686085,1
123,0.802143102792882,1
1055,0.801780230983246,1
1231,0.8012344259263499,1
484,0.8004521072122897,1
1407,0.7998777183981862,1
1191,0.7993152500220123,1
593,0.7989826930707444,1
140,0.7982300425564072,1
859,0.79721623618521,1
650,0.7970927235127342,1
666,0.7968985913353457,1
923,0.796604944104882,1
659,0.7965926071070851,1
1222,0.7947352582616322,1
1324,0.7936696855908889,1
602,0.7931167405906052,1
641,0.7927484829636421,1
526,0.7908159732422789,1
262,0.7906129199590721,1
209,0.789825463397073,1
314,0.7886266509202543,1
185,0.7883983064404276,1
161,0.7880770358563366,1
789,0.7879814032602807,1
410,0.7877643948501759,1
591,0.7873547225773992,1
1275,0.7872752246553714,1
1002,0.7870365492551966,1
965,0.7866929490244221,1
471,0.7861385177482126,1
69,0.7840721258156174,1
835,0.7825023926024176,1
981,0.7824609222037863,1
272,0.7800189953989574,1
436,0.7798197896560517,1
820,0.7787757086836616,1
427,0.7785251849703714,1
811,0.7761918778042723,1
589,0.7761368962431852,1
1185,0.7756435564813124,1
901,0.7751500743966253,1
1117,0.7745301063282765,1
1056,0.7739847253874024,1
656,0.7737533526531815,1
1370,0.772455683777059,1
832,0.7720545352622481,1
578,0.7711791208573338,1
842,0.7698861449955446,1
1258,0.7694105061798279,1
1371,0.7693538189708243,1
1288,0.7690448849211027,1
1393,0.7677536861456453,1
710,0.7665904716027704,1
1159,0.7665127816111603,1
67,0.7654223227486839,1
408,0.7645566658425431,1
1379,0.7635533772566807,1
1229,0.7611089393371074,1
1228,0.7605460468531512,1
551,0.760155108298947,1
1368,0.7582258491531011,1
1085,0.7560878931652861,1
92,0.7557737652984483,1
6,0.755210488965381,1
826,0.7541934972151123,1
1347,0.754019704355246,1
319,0.7534840849334165,1
1097,0.7531303952975779,1
129,0.7503000953792403,1
1083,0.7485381797878639,1
269,0.7481633738903174,1
1169,0.7479629823251412,1
54,0.7478151835533748,1
668,0.7471285314352026,1
442,0.7464905614797598,1
747,0.7461425196124498,1
821,0.7460612498654072,1
729,0.7460140508707279,1
998,0.7445122341615564,1
934,0.7442907846655185,1
46,0.7430086761403212,1
1045,0.7429298958108906,1
719,0.7423272818810354,1
1163,0.741687323427158,1
105,0.7410887967503882,1
1077,0.7409539671049646,1
297,0.7409028415472813,1
396,0.7391006927761969,1
4,0.7385189822295253,1
390,0.738356099722454,1
70,0.7378889984198128,1
907,0.7375719881501701,1
1152,0.7374952704387511,1
1160,0.7361752791601348,1
220,0.7358889228509997,1
239,0.7352597818287808,1
990,0.7347820527270535,1
971,0.7342255970405859,1
1035,0.734038406080954,1
1148,0.7327936885258952,1
1241,0.7326569183294185,1
274,0.7324519883086407,1
1279,0.7322657250736829,1
1215,0.7320929991761431,1
919,0.7319377229951295,1
87,0.7318681840123324,1
290,0.7301125164199098,1
1300,0.7298203708768353,1
1283,0.7293545440957913,1
1239,0.7288057786714497,1
696,0.7285417604183804,1
1248,0.7283467611074506,1
188,0.7283223521410667,1
174,0.7276432806368646,1
1003,0.7268374612211979,1
420,0.7268374612211979,1
26,0.7267065530183391,1
1335,0.7262780570591865,1
766,0.725495902758656,1
535,0.7252915435529922,1
871,0.724790348261853,1
797,0.7235537464396761,1
987,0.7233536362078756,1
1054,0.7229684467710314,1
132,0.7217122197800947,1
569,0.7215546089210598,1
765,0.7211205050121201,1
1094,0.7209852908773601,1
235,0.7193577753015638,1
1200,0.7178152271851027,1
1193,0.7175924435731981,1
1243,0.7175809300812537,1
563,0.715775524617264,1
662,0.7146613136075938,1
890,0.7142220239172183,1
34,0.7139873420531266,1
1270,0.7133111171590635,1
1047,0.7131566630135013,1
488,0.7118241741512555,1
725,0.7109878459652403,1
177,0.7103647681435822,1
868,0.7102813787657866,1
1154,0.7101753334707288,1
1153,0.7080458328160195,1
1212,0.705965896697096,1
883,0.7052489089725636,1
1390,0.7040896068445094,1
818,0.7012056403279087,1
150,0.7011001889586104,1
1030,0.7002131913517389,1
952,0.6983412232730388,1
1356,0.6979297545616729,1
1137,0.6972932199946742,1
1093,0.6972713396871467,1
547,0.696973271873114,1
969,0.6967472559224418,1
260,0.6962041079582922,1
947,0.6940909431260932,1
564,0.6935384324510342,1
654,0.6933326334641642,1
13,0.6926032615773612,1
1203,0.6925321916542904,1
65,0.6923655364340436,1
244,0.6923143935842896,1
381,0.6919221138148137,1
909,0.6918659188132118,1
813,0.6916786051114817,1
497,0.6902698196924908,1
1,0.6894578153521013,1
2,0.6888401539318368,1
1175,0.6879722420881413,1
539,0.6875916331766806,1
1399,0.6875834154326548,1
438,0.6861547502525492,1
1046,0.6842011561909531,1
955,0.6841695394965931,1
499,0.6840225346186359,1
217,0.6833369383239546,1
1038,0.6827969232325418,1
635,0.6827916200584435,1
1084,0.6816778392095799,1
625,0.6816038716066981,1
448,0.6809211761170062,1
59,0.6755322611235652,1
1048,0.6742628035864344,1
862,0.6741080473955993,1
566,0.6723114307606858,1
310,0.6718994868967408,1
1024,0.6713997980426812,1
375,0.6701893544161469,1
538,0.6686552358118821,1
142,0.6675606824661111,1
287,0.6664048073187692,1
756,0.6659510588291288,1
98,0.6655696638363486,1
887,0.6654982678072383,1
163,0.6646242195162515,1
1306,0.6634745684880093,1
775,0.6615467308075265,1
337,0.661426582020115,1
376,0.6610333109598397,1
94,0.6608635661014776,1
1092,0.6582180752086072,1
393,0.6567978352407771,1
353,0.656718748234702,1
401,0.6562996257770977,1
611,0.6561124417626777,1
562,0.6551995144316127,1
651,0.653503542251423,1
153,0.6509682391774226,1
839,0.6503656111374566,1
1121,0.649555930188682,1
423,0.6486063928877441,1
841,0.6485853745382845,1
48,0.647771534401653,1
38,0.6471730469260893,1
776,0.6443364604098801,1
445,0.6428773742476754,1
1012,0.6428011477161513,1
852,0.6420058855731415,1
683,0.6418594829954191,1
362,0.6403641162004681,1
1210,0.6392209136468421,1
642,0.639056919903609,1
1251,0.6367201139428412,1
1261,0.6365506272593189,1
790,0.6364516439759795,1
1184,0.6364078479298502,1
944,0.634358953617165,1
175,0.6341064650521245,1
121,0.6338739995782365,1
1061,0.633757040184034,1
951,0.6322511197552667,1
222,0.6319546250846962,1
753,0.6310021966383554,1
552,0.6309882926662612,1
908,0.6309812058076135,1
1383,0.6305747826632563,1
1118,0.6299934806814232,1
1070,0.6286397860687842,1
248,0.627345785449427,1
571,0.626964205695893,1
1177,0.6266181478322995,1
1106,0.6263378909318288,1
1244,0.625981880058498,1
1318,0.6258212692055142,1
224,0.625033947371007,1
44,0.6250145633922797,1
960,0.6242464743466615,1
932,0.6229888688206927,1
1127,0.622663017424647,1
328,0.6223328602821093,1
1326,0.6213849646299275,1
295,0.6192252536654973,1
690,0.6177350406821492,1
1264,0.6176905804962982,1
1066,0.6167714943877647,1
446,0.6164496690424417,1
1041,0.6146046880317886,1
750,0.6136430838608766,1
212,0.6134104826448418,1
327,0.6130978215140722,1
926,0.6126787956818882,1
1299,0.6117588237701725,1
945,0.6098643353336493,1
649,0.6089707815383267,1
16,0.608282712706393,1
716,0.6056085413154797,1
1307,0.6039669102136295,1
348,0.6038095164479803,1
431,0.6034153566530306,1
618,0.6022262996837863,1
276,0.6021050396155991,1
1206,0.6011135866006118,1
204,0.5994049899919188,1
12,0.5980664344014105,1
292,0.5972533212132994,1
1240,0.5967531087615138,1
454,0.593658107931731,1
1349,0.5928026331713714,1
214,0.5923012785803965,1
1057,0.5919472156110728,1
160,0.5905310123143495,1
800,0.589239797526833,1
793,0.5890521888493461,1
1219,0.5888169037136348,1
605,0.5884665288473541,1
549,0.5876561793822155,1
146,0.586713340539791,1
584,0.5864694739851016,1
556,0.5848685069949218,1
1113,0.583873987174057,1
1079,0.5821837652178704,1
803,0.5795045939063802,1
898,0.5792827080338454,1
89,0.5790575724712469,1
434,0.5780577013122215,1
805,0.5770221938373239,1
289,0.5768354174651225,1
788,0.5755265525018347,1
473,0.5744914377176179,1
415,0.5737798477022524,1
1172,0.5702835614668423,1
533,0.5700291191630297,1
1291,0.5683217555515975,1
607,0.5681189640495204,1
954,0.5680180830232112,1
634,0.567475666418158,1
653,0.5667240762844432,1
417,0.5645353509046352,1
723,0.5645305399974582,1
1157,0.5637078124444997,1
541,0.5630454393014539,1
1274,0.5628798623635347,1
743,0.5618129160321911,1
296,0.5596012061286304,1
939,0.5580574862533959,1
168,0.5571659652111993,1
320,0.5564385220384518,1
234,0.555104071461223,1
665,0.5516751538978089,1
368,0.55166418059848,1
191,0.5511906155217889,1
875,0.5506202217678955,1
330,0.5492218143749915,1
536,0.547563227021368,1
975,0.546923917153091,1
1400,0.5468640086764723,1
929,0.5467411931980054,1
827,0.5466701239507306,1
720,0.5456589714822466,1
1396,0.5448773434450873,1
388,0.54433866001644,1
425,0.5382339619579053,1
1138,0.5378155897919425,1
1136,0.5367732910939553,1
587,0.5367561374654962,1
152,0.5364821956633499,1
279,0.536132289771634,1
506,0.5348107782734918,1
505,0.5346624525788938,1
1224,0.5346507597156799,1
1101,0.534134932528889,1
215,0.5337696349666816,1
62,0.5330527431104818,1
544,0.5310268684409808,1
728,0.5301497403943638,1
957,0.5299657582913103,1
230,0.5297685836463608,1
301,0.5291475717656318,1
1309,0.5284048583941499,1
383,0.5282641050197483,1
1301,0.5278144964690544,1
1067,0.5266478241361008,1
490,0.5265049764209844,1
1069,0.5262145452584152,1
619,0.5260499881946529,1
1165,0.5257877564068094,1
1202,0.5255200867949247,1
232,0.5254516452967184,1
122,0.5253222786209354,1
1044,0.5247825886776011,1
794,0.5247389991561017,1
1256,0.5241661949994608,1
877,0.5241254099081128,1
782,0.5237388719523792,1
440,0.5236833351998854,1
242,0.5234787812836005,1
131,0.5219754950182713,1
45,0.5192154516040363,1
113,0.5189851298798903,1
1171,0.5188791158891136,1
1328,0.5181430584383356,1
577,0.5165155507876866,1
1075,0.5144970335182737,1
953,0.5139089767328554,1
36,0.5121762758707233,1
700,0.5084432385601454,1
124,0.506546464363391,1
836,0.5047090172016091,1
378,0.503745531641415,1
628,0.5008019150820066,1
673,0.5000645415098038,1
265,0.49822974218944627,1
258,0.4977289947657438,1
458,0.49740783547322615,1
640,0.496085895956604,1
545,0.4957867294865873,1
109,0.49488486397187736,1
24,0.49464260221319856,1
47,0.49464260221319856,1
1364,0.49387072625876605,1
554,0.4925139222940018,1
1358,0.49224253501129484,1
179,0.4906231601337575,1
848,0.49003031465047986,1
857,0.48822185151117653,1
581,0.48739372232425116,1
1218,0.4872013578559135,1
125,0.4868043094398154,1
745,0.4859485700584161,1
112,0.48486547414355147,1
1391,0.48339500410713904,1
64,0.4810961450538049,1
709,0.4796610712647426,1
927,0.47749558865136027,1
675,0.4756226853444944,1
942,0.4754897590472957,1
475,0.47379289709716016,1
1220,0.4735248198813098,1
496,0.47310624535210744,1
1221,0.4705077996062056,1
101,0.46750457105584803,1
752,0.46733796447998116,1
166,0.46718240039351683,1
380,0.46465903310983253,1
1063,0.46309702377058265,1
452,0.4626581736145378,1
283,0.4620920414001826,1
196,0.46193474746367685,1
128,0.4617424117170602,1
742,0.4610898537589823,1
358,0.4607890963292215,1
1277,0.46048803099160246,1
240,0.4604653028432249,1
324,0.4601862488132983,1
1397,0.4597105397391107,0
1013,0.4594446856768072,0
221,0.4592567631466818,0
307,0.4588178806520379,0
359,0.458194702677634,0
638,0.4567331278101497,0
812,0.4542034408789244,0
739,0.45384956882149036,0
80,0.4509214022908219,0
1268,0.45090524295117895,0
903,0.45030525470044314,0
770,0.44996537092813876,0
948,0.4483192526733556,0
329,0.44804079858735674,0
1286,0.4479253676553455,0
251,0.4478741731603847,0
256,0.4468081756102732,0
767,0.44642259604115764,0
1242,0.44578020772983934,0
760,0.4455564864827299,0
1354,0.44543384372700356,0
482,0.44504342839160377,0
1076,0.44501565680220795,0
313,0.44283291362871635,0
225,0.4410727739485046,0
1392,0.4407715334552113,0
614,0.43933177856925076,0
66,0.43845849605502757,0
1107,0.437658937929617,0
293,0.4369405022489941,0
974,0.43679815153028906,0
1214,0.43610717975546825,0
1276,0.4353394863361966,0
1402,0.43494262980659804,0
291,0.4333384762744232,0
1091,0.4326234955173633,0
918,0.4323710697883317,0
759,0.4313401024808267,0
996,0.4312645719310175,0
1345,0.43112762791199816,0
81,0.4299890173252383,0
604,0.4290102406194221,0
111,0.428691913696893,0
1384,0.4283298583687504,0
1255,0.4268297848583969,0
608,0.42590375751742887,0
1272,0.4258406807677648,0
1363,0.4248615935996481,0
336,0.4245113108102347,0
809,0.4242435869943511,0
727,0.4242400759302393,0
808,0.42278006171362126,0
712,0.42237488077919394,0
825,0.42148887747863745,0
1095,0.4193053721999528,0
744,0.4192647485248378,0
849,0.4191721805926491,0
1196,0.4190821244416581,0
364,0.4180063574318457,0
1340,0.4171585777097276,0
774,0.4153704049452058,0
1366,0.41518931755038374,0
726,0.4149671324356818,0
385,0.4148866521234644,0
758,0.4147304263463567,0
37,0.4133926854922591,0
461,0.41189036445711913,0
677,0.41131930331835387,0
182,0.4107790218721036,0
1385,0.41022877599169005,0
1388,0.4079324502258137,0
1382,0.40747080345120973,0
7,0.40569765924390067,0
575,0.40462863544323097,0
1099,0.4043122134701525,0
39,0.4033954008575022,0
245,0.4028351103562732,0
176,0.402430030398577,0
466,0.401993357223069,0
365,0.4015474961211289,0
663,0.39985518316588187,0
371,0.3998509876257482,0
379,0.3992188199658302,0
253,0.39768724775922343,0
79,0.3971961244457645,0
63,0.3963685318522045,0
912,0.39558136713871506,0
863,0.39506452570394296,0
525,0.3945792790709095,0
865,0.3945529302606064,0
33,0.3933191648582863,0
286,0.39328828817334854,0
96,0.39322041349963843,0
572,0.39306876470061153,0
450,0.39216962551425943,0
881,0.39090337074971526,0
778,0.38955531724371073,0
527,0.3885488279591577,0
402,0.3878718727856529,0
1133,0.38643362524818065,0
428,0.3859247727545929,0
306,0.3851222010756089,0
815,0.38478542934753357,0
103,0.38239171638436004,0
524,0.3812230355721638,0
801,0.3784552376757188,0
183,0.37769174415608264,0
876,0.3769848886515568,0
687,0.37675191164207805,0
1355,0.37442067493920617,0
885,0.3737507146461311,0
72,0.37296786774190904,0
943,0.37251700533510274,0
1027,0.3722715442940266,0
453,0.3713185604366805,0
915,0.37075143644123626,0
343,0.36851212654119636,0
275,0.36659563773587645,0
548,0.36585437497845774,0
115,0.36498697687456144,0
1199,0.3647052354287432,0
1082,0.3645794207163961,0
208,0.3642496814688158,0
285,0.3596524705931832,0
43,0.35958726951015835,0
298,0.3587262071277795,0
1129,0.3584273335288999,0
106,0.3572160272384005,0
1287,0.35714796713175556,0
773,0.35713893063690233,0
1351,0.3540018461724171,0
603,0.3536102481169104,0
1060,0.3520675714591508,0
670,0.34948357016496684,0
894,0.34892767976832023,0
1126,0.34846559477959005,0
55,0.3483750284277872,0
963,0.3478955935375469,0
1050,0.3478013010132431,0
206,0.34762255927866964,0
612,0.34703451044855715,0
367,0.3469805215206226,0
1227,0.3443161368930793,0
180,0.3432697037503986,0
1386,0.34257973926928964,0
856,0.3425492880027418,0
873,0.3423641721655964,0
218,0.34145145287957435,0
1353,0.339780161191137,0
